location,date,new_cases,people_vaccinated,population
Ecuador,2022-03-01,595.0,14774852.0,17823857.0
Ecuador,2022-03-02,388.0,14778122.0,17823857.0
Ecuador,2022-03-03,496.0,14782089.0,17823857.0
Ecuador,2022-03-04,569.0,14786115.0,17823857.0
Ecuador,2022-03-05,2356.0,14787129.0,17823857.0
Ecuador,2022-03-06,2304.0,14787910.0,17823857.0
Ecuador,2022-03-07,2180.0,14791669.0,17823857.0
Ecuador,2022-03-08,875.0,14795402.0,17823857.0
Ecuador,2022-03-09,388.0,14798926.0,17823857.0
Ecuador,2022-03-10,1797.0,14806118.0,17823857.0
Ecuador,2022-03-11,1837.0,14809167.0,17823857.0
Ecuador,2022-03-12,1451.0,14810181.0,17823857.0
Ecuador,2022-03-13,1422.0,14810687.0,17823857.0
Ecuador,2022-03-14,713.0,14813590.0,17823857.0
Ecuador,2022-03-15,203.0,14816661.0,17823857.0
Ecuador,2022-03-16,313.0,14819542.0,17823857.0
Ecuador,2022-03-17,1066.0,14822468.0,17823857.0
Ecuador,2022-03-18,1418.0,14825147.0,17823857.0
Ecuador,2022-03-19,707.0,14825781.0,17823857.0
Ecuador,2022-03-20,521.0,14826497.0,17823857.0
Ecuador,2022-03-21,439.0,14828646.0,17823857.0
Ecuador,2022-03-22,165.0,14829339.0,17823857.0
Ecuador,2022-03-23,237.0,14831598.0,17823857.0
Ecuador,2022-03-24,596.0,14833724.0,17823857.0
Ecuador,2022-03-25,466.0,14835664.0,17823857.0
Ecuador,2022-03-26,1115.0,14836133.0,17823857.0
Ecuador,2022-03-27,870.0,14836406.0,17823857.0
Ecuador,2022-03-28,1376.0,14838375.0,17823857.0
Ecuador,2022-03-29,245.0,14840346.0,17823857.0
Ecuador,2022-03-30,287.0,14844186.0,17823857.0
Ecuador,2022-03-31,683.0,14846129.0,17823857.0
Ecuador,2022-04-04,386.0,15056294.0,17823857.0
Ecuador,2022-04-05,182.0,15059937.0,17823857.0
Ecuador,2022-04-06,30.0,15063303.0,17823857.0
Ecuador,2022-04-07,519.0,15066463.0,17823857.0
Ecuador,2022-04-08,528.0,15069664.0,17823857.0
Ecuador,2022-04-09,286.0,15070420.0,17823857.0
Ecuador,2022-04-10,393.0,15070782.0,17823857.0
Ecuador,2022-04-11,1110.0,15073398.0,17823857.0
Ecuador,2022-04-12,76.0,15076692.0,17823857.0
Ecuador,2022-04-13,155.0,15080065.0,17823857.0
Ecuador,2022-04-14,167.0,15082956.0,17823857.0
Ecuador,2022-04-15,285.0,15083152.0,17823857.0
Ecuador,2022-04-16,344.0,15083471.0,17823857.0
Ecuador,2022-04-17,506.0,15083709.0,17823857.0
Ecuador,2022-04-18,67.0,15087020.0,17823857.0
Ecuador,2022-04-19,97.0,15090661.0,17823857.0
Ecuador,2022-04-20,41.0,15093922.0,17823857.0
Ecuador,2022-04-21,245.0,15097427.0,17823857.0
Ecuador,2022-04-22,339.0,15100602.0,17823857.0
Ecuador,2022-04-23,208.0,15101763.0,17823857.0
Ecuador,2022-04-24,336.0,15102282.0,17823857.0
Ecuador,2022-04-25,176.0,15106900.0,17823857.0
Ecuador,2022-04-26,56.0,15111813.0,17823857.0
Ecuador,2022-04-27,42.0,15116652.0,17823857.0
Ecuador,2022-04-28,243.0,15121324.0,17823857.0
Ecuador,2022-04-29,266.0,15125704.0,17823857.0
Ecuador,2022-04-30,288.0,15126559.0,17823857.0
Ecuador,2022-05-01,325.0,15126813.0,17823857.0
Ecuador,2022-05-02,247.0,15127020.0,17823857.0
Ecuador,2022-05-03,0.0,15130252.0,17823857.0
Ecuador,2022-05-04,207.0,15134584.0,17823857.0
Ecuador,2022-05-05,53.0,15137769.0,17823857.0
Ecuador,2022-05-06,282.0,15140765.0,17823857.0
Ecuador,2022-05-07,288.0,15141295.0,17823857.0
Ecuador,2022-05-08,263.0,15141470.0,17823857.0
Ecuador,2022-05-09,164.0,15143061.0,17823857.0
Ecuador,2022-05-10,76.0,15144779.0,17823857.0
Ecuador,2022-05-11,17.0,15146886.0,17823857.0
Ecuador,2022-05-12,0.0,15148378.0,17823857.0
Ecuador,2022-05-13,246.0,15150228.0,17823857.0
Ecuador,2022-05-14,327.0,15150598.0,17823857.0
Ecuador,2022-05-15,380.0,15150781.0,17823857.0
Ecuador,2022-05-16,269.0,15152679.0,17823857.0
Ecuador,2022-05-17,197.0,15154025.0,17823857.0
Ecuador,2022-05-18,44.0,15155372.0,17823857.0
Ecuador,2022-05-19,33.0,15156780.0,17823857.0
Ecuador,2022-05-20,294.0,15158250.0,17823857.0
Ecuador,2022-05-21,240.0,15158545.0,17823857.0
Ecuador,2022-05-22,533.0,15158663.0,17823857.0
Ecuador,2022-05-23,478.0,15158781.0,17823857.0
Ecuador,2022-05-24,512.0,15160271.0,17823857.0
Ecuador,2022-05-25,120.0,15161446.0,17823857.0
Ecuador,2022-05-26,31.0,15162815.0,17823857.0
Ecuador,2022-05-27,83.0,15164266.0,17823857.0
Ecuador,2022-05-28,580.0,15164582.0,17823857.0
Ecuador,2022-05-29,596.0,15164739.0,17823857.0
Ecuador,2022-05-30,656.0,15165909.0,17823857.0
Ecuador,2022-05-31,468.0,15166918.0,17823857.0
Ecuador,2022-06-01,149.0,15167714.0,17823857.0
Ecuador,2022-06-02,99.0,15168697.0,17823857.0
Ecuador,2022-06-03,815.0,15169802.0,17823857.0
Ecuador,2022-06-04,4371.0,15170094.0,17823857.0
Ecuador,2022-06-05,657.0,15170314.0,17823857.0
Ecuador,2022-06-06,1055.0,15171383.0,17823857.0
Ecuador,2022-06-07,833.0,15172356.0,17823857.0
Ecuador,2022-06-08,206.0,15173533.0,17823857.0
Ecuador,2022-06-09,85.0,15174538.0,17823857.0
Ecuador,2022-06-10,820.0,15175828.0,17823857.0
Ecuador,2022-06-11,1255.0,15176097.0,17823857.0
Ecuador,2022-06-12,970.0,15176263.0,17823857.0
Ecuador,2022-06-13,1067.0,15177316.0,17823857.0
Ecuador,2022-06-14,1026.0,15178727.0,17823857.0
Ecuador,2022-06-15,311.0,15179969.0,17823857.0
Ecuador,2022-06-16,0.0,15181060.0,17823857.0
Ecuador,2022-06-17,1324.0,15182093.0,17823857.0
Ecuador,2022-06-18,1520.0,15182240.0,17823857.0
Ecuador,2022-06-19,1362.0,15182320.0,17823857.0
Ecuador,2022-06-20,1425.0,15183255.0,17823857.0
Ecuador,2022-06-21,1410.0,15184256.0,17823857.0
Ecuador,2022-06-23,198.0,15186219.0,17823857.0
Ecuador,2022-06-24,1531.0,15186980.0,17823857.0
Ecuador,2022-06-25,1541.0,15187116.0,17823857.0
Ecuador,2022-06-26,1323.0,15187191.0,17823857.0
Ecuador,2022-06-27,1582.0,15188060.0,17823857.0
Ecuador,2022-06-28,1177.0,15189092.0,17823857.0
Ecuador,2022-06-29,600.0,15190050.0,17823857.0
Ecuador,2022-06-30,319.0,15190772.0,17823857.0
Ecuador,2022-07-01,1808.0,15191519.0,17823857.0
Ecuador,2022-07-02,1334.0,15191684.0,17823857.0
Ecuador,2022-07-03,1300.0,15191733.0,17823857.0
Ecuador,2022-07-04,1239.0,15192428.0,17823857.0
Ecuador,2022-07-05,1033.0,15193311.0,17823857.0
Ecuador,2022-07-06,344.0,15194416.0,17823857.0
Ecuador,2022-07-07,141.0,15195537.0,17823857.0
Ecuador,2022-07-08,1740.0,15196858.0,17823857.0
Ecuador,2022-07-09,1214.0,15197084.0,17823857.0
Ecuador,2022-07-10,1586.0,15197225.0,17823857.0
Ecuador,2022-07-11,1737.0,15198297.0,17823857.0
Ecuador,2022-07-12,1549.0,15199450.0,17823857.0
Ecuador,2022-07-13,401.0,15200589.0,17823857.0
Ecuador,2022-07-14,232.0,15201795.0,17823857.0
Ecuador,2022-07-15,2486.0,15202906.0,17823857.0
Ecuador,2022-07-16,2816.0,15203192.0,17823857.0
Ecuador,2022-07-17,2415.0,15203296.0,17823857.0
Ecuador,2022-07-18,2291.0,15204461.0,17823857.0
Ecuador,2022-07-19,2805.0,15205600.0,17823857.0
Ecuador,2022-07-20,610.0,15206932.0,17823857.0
Ecuador,2022-07-21,406.0,15208238.0,17823857.0
Ecuador,2022-07-22,3952.0,15209515.0,17823857.0
Ecuador,2022-07-23,3105.0,15209799.0,17823857.0
Ecuador,2022-07-24,3203.0,15209929.0,17823857.0
Ecuador,2022-07-25,3127.0,15210904.0,17823857.0
Ecuador,2022-07-26,4231.0,15212010.0,17823857.0
Ecuador,2022-07-27,999.0,15213426.0,17823857.0
Ecuador,2022-07-28,739.0,15214844.0,17823857.0
Ecuador,2022-07-29,2492.0,15216218.0,17823857.0
Ecuador,2022-07-30,3270.0,15216542.0,17823857.0
Ecuador,2022-07-31,2323.0,15216673.0,17823857.0
Ecuador,2022-08-01,3934.0,15218422.0,17823857.0
Ecuador,2022-08-02,3843.0,15219781.0,17823857.0
Ecuador,2022-08-03,1387.0,15221396.0,17823857.0
Ecuador,2022-08-04,1038.0,15222920.0,17823857.0
Ecuador,2022-08-05,1364.0,15224170.0,17823857.0
Ecuador,2022-08-06,3228.0,15224476.0,17823857.0
Ecuador,2022-08-07,840.0,15224602.0,17823857.0
Ecuador,2022-08-08,792.0,15225850.0,17823857.0
Ecuador,2022-08-09,620.0,15227058.0,17823857.0
Ecuador,2022-08-10,153.0,15228197.0,17823857.0
Ecuador,2022-08-11,175.0,15229338.0,17823857.0
Ecuador,2022-08-12,821.0,15229567.0,17823857.0
Ecuador,2022-08-13,583.0,15229734.0,17823857.0
Ecuador,2022-08-14,480.0,15229853.0,17823857.0
Ecuador,2022-08-15,454.0,15231042.0,17823857.0
Ecuador,2022-08-16,100.0,15232119.0,17823857.0
Ecuador,2022-08-17,61.0,15233405.0,17823857.0
Ecuador,2022-08-18,74.0,15234634.0,17823857.0
Ecuador,2022-08-19,2554.0,15235695.0,17823857.0
Ecuador,2022-08-20,333.0,15235989.0,17823857.0
Ecuador,2022-08-21,1068.0,15236108.0,17823857.0
Ecuador,2022-08-22,1013.0,15237333.0,17823857.0
Ecuador,2022-11-18,0.0,15293861.0,17823857.0
Ecuador,2022-12-02,0.0,15303829.0,17823857.0
Ecuador,2022-12-07,0.0,15307203.0,17823857.0
Ecuador,2022-12-09,0.0,15308130.0,17823857.0
Ecuador,2022-12-15,0.0,15312264.0,17823857.0
Ecuador,2022-12-16,0.0,15313094.0,17823857.0
Ecuador,2022-12-22,0.0,15315909.0,17823857.0
Ecuador,2023-01-03,0.0,15317477.0,17823857.0
Ecuador,2023-01-06,0.0,15318049.0,17823857.0
Ecuador,2023-01-12,0.0,15319873.0,17823857.0
Ecuador,2023-01-13,0.0,15320218.0,17823857.0
Ecuador,2023-01-20,0.0,15322262.0,17823857.0
Ecuador,2023-01-27,0.0,15324257.0,17823857.0
Ecuador,2023-02-03,0.0,15325894.0,17823857.0
Ecuador,2023-02-10,0.0,15327060.0,17823857.0
Ecuador,2023-02-17,0.0,15328419.0,17823857.0
Ecuador,2023-02-24,0.0,15329151.0,17823857.0
Ecuador,2023-03-03,0.0,15330893.0,17823857.0
Ecuador,2023-03-10,0.0,15331441.0,17823857.0
Ecuador,2023-03-17,0.0,15333174.0,17823857.0
Ecuador,2023-03-31,0.0,15333873.0,17823857.0
Ecuador,2023-12-29,0.0,15345791.0,17823857.0
Peru,2021-02-09,6220.0,3858.0,33475381.0
Peru,2021-02-10,4523.0,20469.0,33475381.0
Peru,2021-02-11,5557.0,54595.0,33475381.0
Peru,2021-02-12,6724.0,86971.0,33475381.0
Peru,2021-02-13,8807.0,105844.0,33475381.0
Peru,2021-02-14,8439.0,111145.0,33475381.0
Peru,2021-02-15,6457.0,122642.0,33475381.0
Peru,2021-02-16,8093.0,130175.0,33475381.0
Peru,2021-02-17,3203.0,134134.0,33475381.0
Peru,2021-02-18,6228.0,141540.0,33475381.0
Peru,2021-02-19,7408.0,172079.0,33475381.0
Peru,2021-02-20,9667.0,198209.0,33475381.0
Peru,2021-02-21,7719.0,202772.0,33475381.0
Peru,2021-02-22,6376.0,233273.0,33475381.0
Peru,2021-02-23,7410.0,260660.0,33475381.0
Peru,2021-02-24,3448.0,283568.0,33475381.0
Peru,2021-02-25,6740.0,299454.0,33475381.0
Peru,2021-02-26,7302.0,315374.0,33475381.0
Peru,2021-02-27,7923.0,322177.0,33475381.0
Peru,2021-02-28,7641.0,323177.0,33475381.0
Peru,2021-03-01,7500.0,332480.0,33475381.0
Peru,2021-03-02,5942.0,339623.0,33475381.0
Peru,2021-03-03,3134.0,346018.0,33475381.0
Peru,2021-03-04,5358.0,349805.0,33475381.0
Peru,2021-03-05,6672.0,354472.0,33475381.0
Peru,2021-03-06,4878.0,357511.0,33475381.0
Peru,2021-03-07,8447.0,357654.0,33475381.0
Peru,2021-03-08,6670.0,375987.0,33475381.0
Peru,2021-03-09,6212.0,395603.0,33475381.0
Peru,2021-03-10,3291.0,408582.0,33475381.0
Peru,2021-03-11,5556.0,417162.0,33475381.0
Peru,2021-03-12,7434.0,425955.0,33475381.0
Peru,2021-03-13,7114.0,432175.0,33475381.0
Peru,2021-03-14,8039.0,432901.0,33475381.0
Peru,2021-03-15,5353.0,451069.0,33475381.0
Peru,2021-03-16,4443.0,473737.0,33475381.0
Peru,2021-03-17,6568.0,496151.0,33475381.0
Peru,2021-03-18,8630.0,522370.0,33475381.0
Peru,2021-03-19,7994.0,548048.0,33475381.0
Peru,2021-03-20,7923.0,566226.0,33475381.0
Peru,2021-03-21,8124.0,566914.0,33475381.0
Peru,2021-03-22,9134.0,575618.0,33475381.0
Peru,2021-03-23,5547.0,591268.0,33475381.0
Peru,2021-03-24,6464.0,605944.0,33475381.0
Peru,2021-03-25,8469.0,618911.0,33475381.0
Peru,2021-03-26,11260.0,635544.0,33475381.0
Peru,2021-03-27,7946.0,646845.0,33475381.0
Peru,2021-03-28,11919.0,648945.0,33475381.0
Peru,2021-03-29,8589.0,653866.0,33475381.0
Peru,2021-03-30,8909.0,658529.0,33475381.0
Peru,2021-03-31,3239.0,666203.0,33475381.0
Peru,2021-04-01,6956.0,668688.0,33475381.0
Peru,2021-04-02,8730.0,669854.0,33475381.0
Peru,2021-04-03,12916.0,672560.0,33475381.0
Peru,2021-04-04,6622.0,672848.0,33475381.0
Peru,2021-04-05,5616.0,679069.0,33475381.0
Peru,2021-04-06,8406.0,690864.0,33475381.0
Peru,2021-04-07,7842.0,704758.0,33475381.0
Peru,2021-04-08,8384.0,721738.0,33475381.0
Peru,2021-04-09,9305.0,738375.0,33475381.0
Peru,2021-04-10,9966.0,742578.0,33475381.0
Peru,2021-04-11,10655.0,742613.0,33475381.0
Peru,2021-04-12,11248.0,743526.0,33475381.0
Peru,2021-04-13,7927.0,745419.0,33475381.0
Peru,2021-04-14,5626.0,748156.0,33475381.0
Peru,2021-04-15,6387.0,750015.0,33475381.0
Peru,2021-04-16,8030.0,769726.0,33475381.0
Peru,2021-04-17,13326.0,799370.0,33475381.0
Peru,2021-04-18,7988.0,827299.0,33475381.0
Peru,2021-04-19,8575.0,834266.0,33475381.0
Peru,2021-04-20,7131.0,845537.0,33475381.0
Peru,2021-04-21,3030.0,855404.0,33475381.0
Peru,2021-04-22,11301.0,863635.0,33475381.0
Peru,2021-04-23,7718.0,890051.0,33475381.0
Peru,2021-04-24,7800.0,917740.0,33475381.0
Peru,2021-04-25,11049.0,933300.0,33475381.0
Peru,2021-04-26,8495.0,948666.0,33475381.0
Peru,2021-04-27,7425.0,968379.0,33475381.0
Peru,2021-04-28,6611.0,1007919.0,33475381.0
Peru,2021-04-29,6876.0,1052666.0,33475381.0
Peru,2021-04-30,8277.0,1133944.0,33475381.0
Peru,2021-05-01,8659.0,1197115.0,33475381.0
Peru,2021-05-02,7447.0,1245139.0,33475381.0
Peru,2021-05-03,5470.0,1304538.0,33475381.0
Peru,2021-05-04,6083.0,1327420.0,33475381.0
Peru,2021-05-05,3129.0,1347953.0,33475381.0
Peru,2021-05-06,4562.0,1387206.0,33475381.0
Peru,2021-05-07,5768.0,1420739.0,33475381.0
Peru,2021-05-08,8214.0,1481925.0,33475381.0
Peru,2021-05-09,6794.0,1515319.0,33475381.0
Peru,2021-05-10,5591.0,1562876.0,33475381.0
Peru,2021-05-11,5234.0,1605661.0,33475381.0
Peru,2021-05-12,3080.0,1663381.0,33475381.0
Peru,2021-05-13,4869.0,1736829.0,33475381.0
Peru,2021-05-14,7400.0,1824853.0,33475381.0
Peru,2021-05-15,7677.0,1877879.0,33475381.0
Peru,2021-05-16,5733.0,1901593.0,33475381.0
Peru,2021-05-17,5547.0,1952755.0,33475381.0
Peru,2021-05-18,4456.0,2012374.0,33475381.0
Peru,2021-05-19,4282.0,2072715.0,33475381.0
Peru,2021-05-20,4566.0,2142998.0,33475381.0
Peru,2021-05-21,5715.0,2252096.0,33475381.0
Peru,2021-05-22,6745.0,2331872.0,33475381.0
Peru,2021-05-23,5206.0,2377750.0,33475381.0
Peru,2021-05-24,5285.0,2447074.0,33475381.0
Peru,2021-05-25,4438.0,2524925.0,33475381.0
Peru,2021-05-26,1634.0,2608285.0,33475381.0
Peru,2021-05-27,5332.0,2698697.0,33475381.0
Peru,2021-05-28,4990.0,2823410.0,33475381.0
Peru,2021-05-29,4809.0,2898843.0,33475381.0
Peru,2021-05-30,5501.0,2932584.0,33475381.0
Peru,2021-05-31,4096.0,3001808.0,33475381.0
Peru,2021-06-01,3818.0,3077730.0,33475381.0
Peru,2021-06-02,3595.0,3156130.0,33475381.0
Peru,2021-06-03,2023.0,3194888.0,33475381.0
Peru,2021-06-04,4345.0,3211111.0,33475381.0
Peru,2021-06-05,3261.0,3218735.0,33475381.0
Peru,2021-06-06,7473.0,3220641.0,33475381.0
Peru,2021-06-07,4225.0,3228638.0,33475381.0
Peru,2021-06-08,3179.0,3330266.0,33475381.0
Peru,2021-06-09,1429.0,3445449.0,33475381.0
Peru,2021-06-10,2934.0,3570236.0,33475381.0
Peru,2021-06-11,3270.0,3661093.0,33475381.0
Peru,2021-06-12,4054.0,3736654.0,33475381.0
Peru,2021-06-13,2799.0,3773895.0,33475381.0
Peru,2021-06-14,3003.0,3810337.0,33475381.0
Peru,2021-06-15,2566.0,3852541.0,33475381.0
Peru,2021-06-16,627.0,3890768.0,33475381.0
Peru,2021-06-17,3225.0,3931467.0,33475381.0
Peru,2021-06-18,7713.0,3967242.0,33475381.0
Peru,2021-06-19,4526.0,3989925.0,33475381.0
Peru,2021-06-20,3463.0,3996184.0,33475381.0
Peru,2021-06-21,3550.0,4040542.0,33475381.0
Peru,2021-06-22,2896.0,4087619.0,33475381.0
Peru,2021-06-23,986.0,4128958.0,33475381.0
Peru,2021-06-24,2995.0,4173249.0,33475381.0
Peru,2021-06-25,2843.0,4266100.0,33475381.0
Peru,2021-06-26,3737.0,4335732.0,33475381.0
Peru,2021-06-27,3076.0,4383164.0,33475381.0
Peru,2021-06-28,2795.0,4425777.0,33475381.0
Peru,2021-06-29,2058.0,4457041.0,33475381.0
Peru,2021-06-30,1452.0,4541178.0,33475381.0
Peru,2021-07-01,2498.0,4641755.0,33475381.0
Peru,2021-07-02,2410.0,4758643.0,33475381.0
Peru,2021-07-03,3079.0,4883679.0,33475381.0
Peru,2021-07-04,2790.0,4984224.0,33475381.0
Peru,2021-07-05,2768.0,5135877.0,33475381.0
Peru,2021-07-06,2001.0,5308743.0,33475381.0
Peru,2021-07-07,1564.0,5446672.0,33475381.0
Peru,2021-07-08,2374.0,5562560.0,33475381.0
Peru,2021-07-09,2586.0,5685819.0,33475381.0
Peru,2021-07-10,2549.0,5928003.0,33475381.0
Peru,2021-07-11,0.0,6098616.0,33475381.0
Peru,2021-07-12,4629.0,6183445.0,33475381.0
Peru,2021-07-13,1962.0,6270352.0,33475381.0
Peru,2021-07-14,780.0,6390038.0,33475381.0
Peru,2021-07-15,2010.0,6532573.0,33475381.0
Peru,2021-07-16,2316.0,6666235.0,33475381.0
Peru,2021-07-17,2260.0,6894401.0,33475381.0
Peru,2021-07-18,2032.0,7026399.0,33475381.0
Peru,2021-07-19,1950.0,7084164.0,33475381.0
Peru,2021-07-20,1629.0,7155931.0,33475381.0
Peru,2021-07-21,691.0,7242877.0,33475381.0
Peru,2021-07-22,1568.0,7353571.0,33475381.0
Peru,2021-07-23,1798.0,7501160.0,33475381.0
Peru,2021-07-24,1711.0,7777864.0,33475381.0
Peru,2021-07-25,1617.0,7985037.0,33475381.0
Peru,2021-07-26,1765.0,8037650.0,33475381.0
Peru,2021-07-27,1490.0,8078530.0,33475381.0
Peru,2021-07-28,611.0,8092680.0,33475381.0
Peru,2021-07-29,1366.0,8108385.0,33475381.0
Peru,2021-07-30,1502.0,8146019.0,33475381.0
Peru,2021-07-31,722.0,8205246.0,33475381.0
Peru,2021-08-01,699.0,8258348.0,33475381.0
Peru,2021-08-02,2099.0,8299505.0,33475381.0
Peru,2021-08-03,1808.0,8338003.0,33475381.0
Peru,2021-08-04,1244.0,8387492.0,33475381.0
Peru,2021-08-05,2207.0,8438741.0,33475381.0
Peru,2021-08-06,2416.0,8594709.0,33475381.0
Peru,2021-08-07,1993.0,8885551.0,33475381.0
Peru,2021-08-08,1496.0,9108119.0,33475381.0
Peru,2021-08-09,1571.0,9161833.0,33475381.0
Peru,2021-08-10,1217.0,9222834.0,33475381.0
Peru,2021-08-11,503.0,9265038.0,33475381.0
Peru,2021-08-12,1186.0,9303002.0,33475381.0
Peru,2021-08-13,1482.0,9337680.0,33475381.0
Peru,2021-08-14,1502.0,9377710.0,33475381.0
Peru,2021-08-15,1319.0,9399007.0,33475381.0
Peru,2021-08-16,1497.0,9431823.0,33475381.0
Peru,2021-08-17,978.0,9469474.0,33475381.0
Peru,2021-08-18,553.0,9504503.0,33475381.0
Peru,2021-08-19,1462.0,9547995.0,33475381.0
Peru,2021-08-20,1468.0,9630031.0,33475381.0
Peru,2021-08-21,1371.0,9816995.0,33475381.0
Peru,2021-08-22,1396.0,9969349.0,33475381.0
Peru,2021-08-23,1173.0,10004332.0,33475381.0
Peru,2021-08-24,918.0,10042264.0,33475381.0
Peru,2021-08-25,412.0,10095947.0,33475381.0
Peru,2021-08-26,1126.0,10166757.0,33475381.0
Peru,2021-08-27,1360.0,10222041.0,33475381.0
Peru,2021-08-28,1118.0,10453201.0,33475381.0
Peru,2021-08-29,1116.0,10633009.0,33475381.0
Peru,2021-08-30,1134.0,10640868.0,33475381.0
Peru,2021-08-31,808.0,10712168.0,33475381.0
Peru,2021-09-01,364.0,10797381.0,33475381.0
Peru,2021-09-02,415.0,10924986.0,33475381.0
Peru,2021-09-03,1004.0,11071543.0,33475381.0
