semana_fin,pais,casos_semana,factor_crec_7d
2022-05-09,Ecuador,1257.0,0.8568507157464212
2022-05-10,Ecuador,1333.0,0.9447200566973778
2022-05-11,Ecuador,1143.0,0.725253807106599
2022-05-12,Ecuador,1090.0,0.7864357864357865
2022-05-13,Ecuador,1054.0,0.7517831669044223
2022-05-14,Ecuador,1093.0,0.7796005706134094
2022-05-15,Ecuador,1210.0,0.9029850746268657
2022-05-16,Ecuador,1315.0,1.0461416070007956
2022-05-17,Ecuador,1436.0,1.0772693173293324
2022-05-18,Ecuador,1463.0,1.2799650043744533
2022-05-19,Ecuador,1496.0,1.3724770642201836
2022-05-20,Ecuador,1544.0,1.4648956356736242
2022-05-21,Ecuador,1457.0,1.333028362305581
2022-05-22,Ecuador,1610.0,1.3305785123966942
2022-05-23,Ecuador,1819.0,1.3832699619771862
2022-05-24,Ecuador,2134.0,1.4860724233983287
2022-05-25,Ecuador,2210.0,1.5105946684894054
2022-05-26,Ecuador,2208.0,1.4759358288770053
2022-05-27,Ecuador,1997.0,1.2933937823834196
2022-05-28,Ecuador,2337.0,1.60398078242965
2022-05-29,Ecuador,2400.0,1.4906832298136645
2022-05-30,Ecuador,2578.0,1.417262231995602
2022-05-31,Ecuador,2534.0,1.1874414245548266
2022-06-01,Ecuador,2563.0,1.1597285067873304
2022-06-02,Ecuador,2631.0,1.1915760869565217
2022-06-03,Ecuador,3363.0,1.684026039058588
2022-06-04,Ecuador,7154.0,3.0611895592640135
2022-06-05,Ecuador,7215.0,3.00625
2022-06-06,Ecuador,7614.0,2.9534522885958108
2022-06-07,Ecuador,7979.0,3.148776637726914
2022-06-08,Ecuador,8036.0,3.1353882169332814
2022-06-09,Ecuador,8022.0,3.04903078677309
2022-06-10,Ecuador,8027.0,2.3868569729408264
2022-06-11,Ecuador,4911.0,0.6864691081912216
2022-06-12,Ecuador,5224.0,0.724047124047124
2022-06-13,Ecuador,5236.0,0.6876805883898083
2022-06-14,Ecuador,5429.0,0.6804110790825918
2022-06-15,Ecuador,5534.0,0.6886510701841713
2022-06-16,Ecuador,5449.0,0.6792570431313887
2022-06-17,Ecuador,5953.0,0.7416220256633861
2022-06-18,Ecuador,6218.0,1.266137242924048
2022-06-19,Ecuador,6610.0,1.2653139356814702
2022-06-20,Ecuador,6968.0,1.3307868601986248
2022-06-21,Ecuador,7352.0,1.3542088782464543
2022-06-23,Ecuador,7239.0,1.3080954101915432
2022-06-24,Ecuador,8770.0,1.6094696274545788
2022-06-25,Ecuador,8987.0,1.5096589954644717
2022-06-26,Ecuador,8790.0,1.4136378256674171
2022-06-27,Ecuador,9010.0,1.3630862329803328
2022-06-28,Ecuador,8762.0,1.257462686567164
2022-06-29,Ecuador,7952.0,1.0816104461371054
2022-06-30,Ecuador,8073.0,1.115209283050145
2022-07-01,Ecuador,8350.0,0.9521094640820981
2022-07-02,Ecuador,8143.0,0.9060865694892623
2022-07-03,Ecuador,8120.0,0.9237770193401593
2022-07-04,Ecuador,7777.0,0.8631520532741398
2022-07-05,Ecuador,7633.0,0.8711481396941337
2022-07-06,Ecuador,7377.0,0.9276911468812877
2022-07-07,Ecuador,7199.0,0.8917378917378918
2022-07-08,Ecuador,7131.0,0.8540119760479042
2022-07-09,Ecuador,7011.0,0.860984895001842
2022-07-10,Ecuador,7297.0,0.8986453201970444
2022-07-11,Ecuador,7795.0,1.0023145171660024
2022-07-12,Ecuador,8311.0,1.0888248395126425
2022-07-13,Ecuador,8368.0,1.1343364511318965
2022-07-14,Ecuador,8459.0,1.175024308931796
2022-07-15,Ecuador,9205.0,1.290842799046417
2022-07-16,Ecuador,10807.0,1.5414348880330908
2022-07-17,Ecuador,11636.0,1.594627929286008
2022-07-18,Ecuador,12190.0,1.5638229634381013
2022-07-19,Ecuador,13446.0,1.6178558536878835
2022-07-20,Ecuador,13655.0,1.6318116634799236
2022-07-21,Ecuador,13829.0,1.6348268116798677
2022-07-22,Ecuador,15295.0,1.661596958174905
2022-07-23,Ecuador,15584.0,1.442028314981031
2022-07-24,Ecuador,16372.0,1.4070127191474733
2022-07-25,Ecuador,17208.0,1.4116488925348647
2022-07-26,Ecuador,18634.0,1.3858396549159602
2022-07-27,Ecuador,19023.0,1.3931160746979128
2022-07-28,Ecuador,19356.0,1.3996673656808156
2022-07-29,Ecuador,17896.0,1.170055573716901
2022-07-30,Ecuador,18061.0,1.1589450718685832
2022-07-31,Ecuador,17181.0,1.0494136330320059
2022-08-01,Ecuador,17988.0,1.0453277545327755
2022-08-02,Ecuador,17600.0,0.9445100354191264
2022-08-03,Ecuador,17988.0,0.9455921778899228
2022-08-04,Ecuador,18287.0,0.9447716470345112
2022-08-05,Ecuador,17159.0,0.9588176128743854
2022-08-06,Ecuador,17117.0,0.9477326836830741
2022-08-07,Ecuador,15634.0,0.9099586752808335
2022-08-08,Ecuador,12492.0,0.694462975316878
2022-08-09,Ecuador,9269.0,0.5266477272727272
2022-08-10,Ecuador,8035.0,0.44668668000889483
2022-08-11,Ecuador,7172.0,0.392191174058074
2022-08-12,Ecuador,6629.0,0.38632787458476603
2022-08-13,Ecuador,3984.0,0.2327510661915055
2022-08-14,Ecuador,3624.0,0.2318024817705002
2022-08-15,Ecuador,3286.0,0.26304835094460455
2022-08-16,Ecuador,2766.0,0.29841406840004314
2022-08-17,Ecuador,2674.0,0.3327940261356565
2022-08-18,Ecuador,2573.0,0.35875627440044616
2022-08-19,Ecuador,4306.0,0.6495700709005883
2022-08-20,Ecuador,4056.0,1.0180722891566265
2022-08-21,Ecuador,4644.0,1.281456953642384
2022-08-22,Ecuador,5203.0,1.58338405356056
2022-11-18,Ecuador,5103.0,1.8449023861171367
2022-12-02,Ecuador,5042.0,1.8855646970830218
2022-12-07,Ecuador,4968.0,1.930820054411193
2022-12-09,Ecuador,2414.0,0.5606130980027868
2022-12-15,Ecuador,2081.0,0.5130670611439843
2022-12-16,Ecuador,1013.0,0.2181309216192937
2022-12-22,Ecuador,0.0,0.0
2023-01-03,Ecuador,0.0,0.0
2023-01-06,Ecuador,0.0,0.0
2023-01-12,Ecuador,0.0,0.0
2023-01-13,Ecuador,0.0,0.0
2023-01-20,Ecuador,0.0,0.0
2023-01-27,Ecuador,0.0,0.0
2021-02-22,Peru,48694.0,1.0420955764333255
2021-02-23,Peru,48011.0,0.987880658436214
2021-02-24,Peru,48256.0,1.020642978003384
2021-02-25,Peru,48768.0,1.0170382265229088
2021-02-26,Peru,48662.0,1.0005551557520305
2021-02-27,Peru,46918.0,0.947934134761087
2021-02-28,Peru,46840.0,0.9603280369041517
2021-03-01,Peru,47964.0,0.9850084199285333
2021-03-02,Peru,46496.0,0.9684447314157172
2021-03-03,Peru,46182.0,0.9570208885941645
2021-03-04,Peru,44800.0,0.9186351706036745
2021-03-05,Peru,44170.0,0.9076897784719082
2021-03-06,Peru,41125.0,0.8765292638219873
2021-03-07,Peru,41931.0,0.8951964133219471
2021-03-08,Peru,41101.0,0.8569135184721874
2021-03-09,Peru,41371.0,0.8897754645560908
2021-03-10,Peru,41528.0,0.8992248062015504
2021-03-11,Peru,41726.0,0.9313839285714286
2021-03-12,Peru,42488.0,0.9619198551052751
2021-03-13,Peru,44724.0,1.0875136778115502
2021-03-14,Peru,44316.0,1.056879158617729
2021-03-15,Peru,42999.0,1.0461789250869808
2021-03-16,Peru,41230.0,0.9965918155229508
2021-03-17,Peru,44507.0,1.0717347331920632
2021-03-18,Peru,47581.0,1.1403201840579016
2021-03-19,Peru,48141.0,1.1330493315759744
2021-03-20,Peru,48950.0,1.0944906537876755
2021-03-21,Peru,49035.0,1.1064852423503926
2021-03-22,Peru,52816.0,1.2283076350612805
2021-03-23,Peru,53920.0,1.307785593014795
2021-03-24,Peru,53816.0,1.2091581099602309
2021-03-25,Peru,53655.0,1.1276559971417162
2021-03-26,Peru,56921.0,1.1823809227062172
2021-03-27,Peru,56944.0,1.1633094994892748
2021-03-28,Peru,60739.0,1.2386866523911493
2021-03-29,Peru,60194.0,1.139692517418964
2021-03-30,Peru,63556.0,1.1787091988130565
2021-03-31,Peru,60331.0,1.1210606511074774
2021-04-01,Peru,58818.0,1.0962258876153201
2021-04-02,Peru,56288.0,0.9888793239753343
2021-04-03,Peru,61258.0,1.0757586400674346
2021-04-04,Peru,55961.0,0.921335550470044
2021-04-05,Peru,52988.0,0.8802870718011762
2021-04-06,Peru,52485.0,0.825807162187677
2021-04-07,Peru,57088.0,0.9462465399214334
2021-04-08,Peru,58516.0,0.9948655173586317
2021-04-09,Peru,59091.0,1.0497974701534962
2021-04-10,Peru,56141.0,0.9164680531522413
2021-04-11,Peru,60174.0,1.0752845731848966
2021-04-12,Peru,65806.0,1.2419038272816487
2021-04-13,Peru,65327.0,1.2446794322187291
2021-04-14,Peru,63111.0,1.105503783632287
2021-04-15,Peru,61114.0,1.0443981133365234
2021-04-16,Peru,59839.0,1.0126584420639353
2021-04-17,Peru,63199.0,1.125719171372081
2021-04-18,Peru,60532.0,1.0059494133678997
2021-04-19,Peru,57859.0,0.8792359359328936
2021-04-20,Peru,57063.0,0.873497941126946
2021-04-21,Peru,54467.0,0.8630349701319897
2021-04-22,Peru,59381.0,0.9716431586870439
2021-04-23,Peru,59069.0,0.9871321379033741
2021-04-24,Peru,53543.0,0.847212772353993
2021-04-25,Peru,56604.0,0.9351087028348642
2021-04-26,Peru,56524.0,0.976926666551444
2021-04-27,Peru,56818.0,0.9957064998335173
2021-04-28,Peru,60399.0,1.1089099821910515
2021-04-29,Peru,55974.0,0.9426247452888972
2021-04-30,Peru,56533.0,0.9570671587465507
2021-05-01,Peru,57392.0,1.071886147582317
2021-05-02,Peru,53790.0,0.9502861988552046
2021-05-03,Peru,50765.0,0.8981140754369825
2021-05-04,Peru,49423.0,0.8698475835122672
2021-05-05,Peru,45941.0,0.7606251759135085
2021-05-06,Peru,43627.0,0.7794154428841963
2021-05-07,Peru,41118.0,0.7273274016945854
2021-05-08,Peru,40673.0,0.7086876219682186
2021-05-09,Peru,40020.0,0.7440044617958729
2021-05-10,Peru,40141.0,0.7907219541022358
2021-05-11,Peru,39292.0,0.7950144669485867
2021-05-12,Peru,39243.0,0.8542043055223003
2021-05-13,Peru,39550.0,0.9065486969078782
2021-05-14,Peru,41182.0,1.0015564959385184
2021-05-15,Peru,40645.0,0.9993115826223785
2021-05-16,Peru,39584.0,0.9891054472763618
2021-05-17,Peru,39540.0,0.9850277770857726
2021-05-18,Peru,38762.0,0.9865112491092334
2021-05-19,Peru,39964.0,1.0183727034120735
2021-05-20,Peru,39661.0,1.0028065739570164
2021-05-21,Peru,37976.0,0.9221504540818805
2021-05-22,Peru,37044.0,0.9114036166810185
2021-05-23,Peru,36517.0,0.922519199676637
2021-05-24,Peru,36255.0,0.9169195751138088
2021-05-25,Peru,36237.0,0.9348588824106083
2021-05-26,Peru,33589.0,0.8404814332899609
2021-05-27,Peru,34355.0,0.8662161821436676
2021-05-28,Peru,33630.0,0.8855593006109121
2021-05-29,Peru,31694.0,0.8555771514955188
2021-05-30,Peru,31989.0,0.8760029575266315
2021-05-31,Peru,30800.0,0.8495379947593436
2021-06-01,Peru,30180.0,0.8328504015233049
2021-06-02,Peru,32141.0,0.9568906487242848
2021-06-03,Peru,28832.0,0.8392373744724203
2021-06-04,Peru,28187.0,0.8381504608980077
2021-06-05,Peru,26639.0,0.8405060894806587
2021-06-06,Peru,28611.0,0.8944012004126418
2021-06-07,Peru,28740.0,0.9331168831168831
2021-06-08,Peru,28101.0,0.9311133200795229
2021-06-09,Peru,25935.0,0.8069132883233253
2021-06-10,Peru,26846.0,0.9311182019977803
2021-06-11,Peru,25771.0,0.9142867279242204
2021-06-12,Peru,26564.0,0.9971845790007132
2021-06-13,Peru,21890.0,0.7650903498654363
2021-06-14,Peru,20668.0,0.7191370911621433
2021-06-15,Peru,20055.0,0.7136756699049855
2021-06-16,Peru,19253.0,0.7423558897243108
2021-06-17,Peru,19544.0,0.7280041719436787
2021-06-18,Peru,23987.0,0.9307749020216523
2021-06-19,Peru,24459.0,0.9207574160517994
2021-06-20,Peru,25123.0,1.1476930105070808
2021-06-21,Peru,25670.0,1.2420166440874782
2021-06-22,Peru,26000.0,1.2964348042882075
2021-06-23,Peru,26359.0,1.3690853373500234
2021-06-24,Peru,26129.0,1.3369320507572657
2021-06-25,Peru,21259.0,0.8862717305206987
2021-06-26,Peru,20470.0,0.8369107485996975
2021-06-27,Peru,20083.0,0.7993870158818612
2021-06-28,Peru,19328.0,0.7529411764705882
2021-06-29,Peru,18490.0,0.7111538461538461
2021-06-30,Peru,18956.0,0.7191471603626844
2021-07-01,Peru,18459.0,0.7064564277239849
2021-07-02,Peru,18026.0,0.8479232325132885
2021-07-03,Peru,17368.0,0.8484611626770884
2021-07-04,Peru,17082.0,0.8505701339441318
2021-07-05,Peru,17055.0,0.8823985927152318
2021-07-06,Peru,16998.0,0.9193077339102217
2021-07-07,Peru,17110.0,0.9026165857775902
2021-07-08,Peru,16986.0,0.9202015277100601
2021-07-09,Peru,17162.0,0.952069233329635
2021-07-10,Peru,16632.0,0.957623215108245
2021-07-11,Peru,13842.0,0.8103266596417281
2021-07-12,Peru,15703.0,0.9207270595133392
2021-07-13,Peru,15664.0,0.9215201788445699
2021-07-14,Peru,14880.0,0.869666861484512
2021-07-15,Peru,14516.0,0.854586129753915
2021-07-16,Peru,14246.0,0.8300897331313367
2021-07-17,Peru,13957.0,0.8391654641654641
2021-07-18,Peru,15989.0,1.1551076434041323
2021-07-19,Peru,13310.0,0.8476087371839776
2021-07-20,Peru,12977.0,0.8284601634320735
2021-07-21,Peru,12888.0,0.8661290322580645
2021-07-22,Peru,12446.0,0.8573987324331772
2021-07-23,Peru,11928.0,0.8372876596939491
2021-07-24,Peru,11379.0,0.8152898187289532
2021-07-25,Peru,10964.0,0.6857214334855213
2021-07-26,Peru,10779.0,0.8098422238918107
2021-07-27,Peru,10640.0,0.8199121522693997
2021-07-28,Peru,10560.0,0.819366852886406
2021-07-29,Peru,10358.0,0.8322352563072473
2021-07-30,Peru,10062.0,0.8435613682092555
2021-07-31,Peru,9073.0,0.7973459882239212
2021-08-01,Peru,8155.0,0.7437978839839474
2021-08-02,Peru,8489.0,0.7875498654791725
2021-08-03,Peru,8807.0,0.8277255639097745
2021-08-04,Peru,9440.0,0.8939393939393939
2021-08-05,Peru,10281.0,0.9925661324580035
2021-08-06,Peru,11195.0,1.1126018684158219
2021-08-07,Peru,12466.0,1.3739667144274221
2021-08-08,Peru,13263.0,1.626364193746168
2021-08-09,Peru,12735.0,1.5001766992578631
2021-08-10,Peru,12144.0,1.3789031452253888
2021-08-11,Peru,11403.0,1.2079449152542372
2021-08-12,Peru,10382.0,1.0098239470868593
2021-08-13,Peru,9448.0,0.8439481911567664
2021-08-14,Peru,8957.0,0.7185143590566341
2021-08-15,Peru,8780.0,0.6619920078413631
2021-08-16,Peru,8706.0,0.6836277974087162
2021-08-17,Peru,8467.0,0.6972167325428195
2021-08-18,Peru,8517.0,0.746908708234675
2021-08-19,Peru,8793.0,0.8469466384126373
2021-08-20,Peru,8779.0,0.9291913632514818
2021-08-21,Peru,8648.0,0.9655018421346433
2021-08-22,Peru,8725.0,0.9937357630979499
2021-08-23,Peru,8401.0,0.9649666896393292
2021-08-24,Peru,8341.0,0.9851186961143262
2021-08-25,Peru,8200.0,0.9627803217095221
2021-08-26,Peru,7864.0,0.8943477766405095
2021-08-27,Peru,7756.0,0.8834719216311653
2021-08-28,Peru,7503.0,0.8675994449583718
2021-08-29,Peru,7223.0,0.8278510028653295
2021-08-30,Peru,7184.0,0.8551362932984169
2021-08-31,Peru,7074.0,0.8480997482316269
2021-09-01,Peru,7026.0,0.8568292682926829
2021-09-02,Peru,6315.0,0.8030264496439471
2021-09-03,Peru,5959.0,0.768308406395049
2021-09-04,Peru,5949.0,0.7928828468612555
2021-09-05,Peru,5807.0,0.8039595735843832
2021-09-06,Peru,5713.0,0.795239420935412
2021-09-07,Peru,5807.0,0.820893412496466
2021-09-08,Peru,5917.0,0.8421576999715343
2021-09-09,Peru,6445.0,1.0205859065716547
2021-09-10,Peru,6526.0,1.0951501929854002
2021-09-11,Peru,6375.0,1.0716086737266768
2021-09-12,Peru,6214.0,1.0700878250387464
2021-09-13,Peru,6195.0,1.0843689830211798
2021-09-14,Peru,6052.0,1.0421904597899088
2021-09-15,Peru,5850.0,0.9886766942707453
2021-09-16,Peru,5843.0,0.9065942591155934
2021-09-17,Peru,5776.0,0.8850750842782715
2021-09-18,Peru,5887.0,0.9234509803921569
2021-09-19,Peru,6227.0,1.002092050209205
2021-09-20,Peru,6092.0,0.9833736884584342
2021-09-21,Peru,5922.0,0.9785194976867151
2021-09-22,Peru,6294.0,1.0758974358974358
2021-09-23,Peru,6137.0,1.0503166181755947
2021-09-24,Peru,6115.0,1.058691135734072
2021-09-25,Peru,6095.0,1.035332087650756
2021-09-26,Peru,5841.0,0.9380118837321343
2021-09-27,Peru,5842.0,0.958962573867367
2021-09-28,Peru,6026.0,1.0175616345829113
2021-09-29,Peru,5702.0,0.9059421671433111
2021-09-30,Peru,5788.0,0.9431318233664657
2021-10-01,Peru,5878.0,0.9612428454619787
2021-10-02,Peru,5846.0,0.9591468416735028
2021-10-03,Peru,5909.0,1.0116418421503168
2021-10-04,Peru,5886.0,1.0075316672372474
2021-10-05,Peru,5905.0,0.979920345170926
2021-10-06,Peru,5962.0,1.0455980357769203
2021-10-07,Peru,5930.0,1.0245335176226675
2021-10-08,Peru,5878.0,1.0
2021-10-09,Peru,5785.0,0.9895655148819705
2021-10-10,Peru,5742.0,0.9717380267388729
2021-10-11,Peru,5442.0,0.9245667686034659
2021-10-12,Peru,5325.0,0.9017781541066893
2021-10-13,Peru,5360.0,0.8990271720899027
2021-10-14,Peru,5206.0,0.8779089376053963
2021-10-15,Peru,5063.0,0.8613473970738347
2021-10-16,Peru,5262.0,0.9095937770095074
2021-10-17,Peru,5326.0,0.9275513758272379
2021-10-18,Peru,5576.0,1.0246233002572585
2021-10-19,Peru,5745.0,1.0788732394366196
2021-10-20,Peru,5720.0,1.0671641791044777
2021-10-21,Peru,5816.0,1.1171724932769882
2021-10-22,Peru,5959.0,1.1769701757851077
2021-10-23,Peru,5721.0,1.087229190421893
2021-10-24,Peru,5781.0,1.0854299662035298
2021-10-25,Peru,5936.0,1.0645624103299856
2021-10-26,Peru,5850.0,1.0182767624020888
2021-10-27,Peru,5863.0,1.025
2021-10-28,Peru,5881.0,1.0111760660247593
2021-10-29,Peru,5833.0,0.9788555126699111
2021-10-30,Peru,5947.0,1.0395035832896347
2021-10-31,Peru,5744.0,0.9935997232312749
2021-11-01,Peru,5807.0,0.9782681940700808
2021-11-02,Peru,5937.0,1.014871794871795
2021-11-03,Peru,5930.0,1.0114275967934505
2021-11-04,Peru,5619.0,0.955449753443292
2021-11-05,Peru,5272.0,0.9038230756043203
2021-11-06,Peru,5388.0,0.9060030267361695
2021-11-07,Peru,5610.0,0.9766713091922006
2021-11-08,Peru,5648.0,0.9726192526261409
2021-11-09,Peru,5714.0,0.9624389422267138
2021-11-10,Peru,5701.0,0.9613827993254638
2021-11-11,Peru,6220.0,1.1069585335468946
2021-11-12,Peru,6819.0,1.2934370257966616
2021-11-13,Peru,6942.0,1.2884187082405345
2021-11-14,Peru,7028.0,1.2527629233511586
2021-11-15,Peru,6992.0,1.2379603399433428
2021-11-16,Peru,7033.0,1.2308365418270915
2021-11-17,Peru,7483.0,1.3125767409226452
2021-11-18,Peru,7941.0,1.2766881028938908
2021-11-19,Peru,8073.0,1.1838979322481302
2021-11-20,Peru,8251.0,1.1885623739556324
2021-11-21,Peru,8640.0,1.2293682413204325
2021-11-22,Peru,9331.0,1.334525171624714
2021-11-23,Peru,9801.0,1.3935731551258352
2021-11-24,Peru,9744.0,1.3021515434985969
2021-11-25,Peru,9824.0,1.2371237879360282
2021-11-26,Peru,10010.0,1.2399355877616747
2021-11-27,Peru,10124.0,1.2270027875409042
2021-11-28,Peru,10021.0,1.159837962962963
2021-11-29,Peru,9870.0,1.0577644411102776
2021-11-30,Peru,9731.0,0.9928578716457505
2021-12-01,Peru,9853.0,1.0111863711001643
2021-12-02,Peru,9695.0,0.9868688925081434
2021-12-03,Peru,9630.0,0.962037962037962
2021-12-04,Peru,9680.0,0.9561438166732517
2021-12-05,Peru,11471.0,1.1446961381099692
2021-12-06,Peru,9897.0,1.0027355623100305
2021-12-07,Peru,9340.0,0.9598191347240776
2021-12-08,Peru,10176.0,1.0327818938394397
2021-12-09,Peru,10282.0,1.0605466735430635
2021-12-10,Peru,10605.0,1.101246105919003
2021-12-11,Peru,10250.0,1.0588842975206612
2021-12-12,Peru,8381.0,0.7306250544852236
2021-12-13,Peru,10200.0,1.0306153379812064
2021-12-14,Peru,10958.0,1.1732334047109207
2021-12-15,Peru,10172.0,0.9996069182389937
2021-12-16,Peru,10163.0,0.9884263761914025
2021-12-17,Peru,10009.0,0.9438000942951438
2021-12-18,Peru,10509.0,1.0252682926829269
2021-12-19,Peru,10856.0,1.2953108220976017
2021-12-20,Peru,10893.0,1.0679411764705882
2021-12-21,Peru,10947.0,0.9989961671837927
2021-12-22,Peru,10887.0,1.0702909948879276
2021-12-23,Peru,10919.0,1.074387484010627
2021-12-24,Peru,11041.0,1.1031072035168348
2021-12-25,Peru,11369.0,1.0818346179465221
2021-12-26,Peru,11002.0,1.013448784082535
2021-12-27,Peru,15068.0,1.3832736619847608
2021-12-28,Peru,13979.0,1.2769708595962364
2021-12-29,Peru,15157.0,1.3922108937264628
2021-12-30,Peru,15759.0,1.4432640351680557
2021-12-31,Peru,17997.0,1.6300153971560547
2022-01-01,Peru,20705.0,1.8211804028498548
2022-01-02,Peru,23946.0,2.176513361207053
2022-01-03,Peru,22370.0,1.4846031324661535
2022-01-04,Peru,23379.0,1.6724372272694756
2022-01-05,Peru,23312.0,1.5380352312462888
2022-01-06,Peru,26382.0,1.6740909956215495
2022-01-07,Peru,31049.0,1.7252319831082958
2022-01-08,Peru,37463.0,1.8093697174595509
2022-01-09,Peru,45719.0,1.909254155182494
2022-01-10,Peru,57508.0,2.5707644166294146
2022-01-11,Peru,73135.0,3.128234740579152
2022-01-12,Peru,83615.0,3.586779341111874
2022-01-13,Peru,102721.0,3.8936016981275112
2022-01-14,Peru,121806.0,3.9230248961319205
2022-01-15,Peru,143992.0,3.843578997944639
2022-01-16,Peru,170239.0,3.7235941293554102
2022-01-17,Peru,203849.0,3.5447068233984838
2022-01-18,Peru,230313.0,3.14914883434744
2022-01-19,Peru,243537.0,2.912599413980745
2022-01-20,Peru,255647.0,2.4887510830307336
2022-01-21,Peru,282817.0,2.321864275979837
2022-01-22,Peru,306340.0,2.1274793044058002
2022-01-23,Peru,326730.0,1.9192429466808427
2022-01-24,Peru,331681.0,1.627091621739621
2022-01-25,Peru,340025.0,1.4763604312392267
2022-01-26,Peru,344434.0,1.4142984433576828
2022-01-27,Peru,352532.0,1.3789796086009223
2022-01-28,Peru,347191.0,1.2276171517270886
2022-01-29,Peru,340352.0,1.1110269635046028
2022-01-30,Peru,321213.0,0.9831144982095308
2022-01-31,Peru,302273.0,0.9113364950057434
2022-02-01,Peru,278255.0,0.8183368869936034
